Team 1 ID,Team 1 Score,Team 2 ID,Team 2 Score,Result
6051,7,6780,16,2
5995,16,5378,6,1
6724,16,5310,8,1
6474,16,6490,10,1
6747,19,6422,16,1
6681,16,6775,14,1
5991,10,6665,16,2
6598,16,6778,8,1
6652,16,6766,13,1
6652,8,6766,16,2
6652,19,6766,15,1
6615,16,5005,4,1
5005,10,6615,16,2
4991,16,4494,4,1
6789,16,6788,2,1
6665,16,6137,5,1
6616,14,6618,16,2
6137,7,6665,16,2
5995,16,5988,12,1
6787,16,6786,5,1
5988,7,5995,16,2
6785,16,6784,3,1
4494,19,4991,17,1
6211,7,6615,16,2
6615,9,6211,16,2
6768,16,6631,14,1
5752,19,5005,15,1
6769,25,6619,31,2
6673,16,6686,14,1
5005,2,5752,16,2
4548,13,5995,16,2
4548,19,5995,15,1
4548,12,5995,16,2
5988,17,6724,19,2
5988,16,6724,9,1
5988,19,6724,17,1
6685,16,5988,12,1
6685,9,5988,16,2
6685,7,5988,16,2
6226,16,4548,8,1
6226,12,4548,16,2
6226,8,4548,16,2
6372,16,5395,12,1
6372,16,5395,14,1
6773,19,6774,16,1
6773,16,6774,14,1
4863,16,4791,7,1
4863,16,4791,4,1
5176,6,4791,16,2
5176,16,4791,7,1
5176,9,4791,16,2
4494,16,6780,8,1
4494,16,6780,9,1
5435,16,6491,6,1
5435,16,6491,11,1
6774,16,5258,6,1
6774,16,5258,10,1
6681,8,5176,16,2
6681,3,5176,16,2
6474,16,6109,19,2
6474,10,6109,16,2
6468,17,6773,19,2
6468,7,6773,16,2
4791,15,6339,19,2
4791,16,6339,2,1
4791,16,6339,3,1
6714,9,4863,16,2
6714,8,4863,16,2
6639,9,4477,16,2
6639,6,4477,16,2
6491,4,6222,16,2
6491,11,6222,16,2
6763,9,6651,16,2
6763,16,6651,5,1
6763,16,6651,14,1
5995,8,5412,16,2
5995,16,5412,6,1
5995,16,5412,12,1
4863,16,6773,8,1
4863,16,6773,10,1
4863,16,6109,6,1
4863,16,6109,5,1
6468,16,6747,10,1
6468,16,6747,13,1
6773,16,6598,13,1
6773,16,6598,4,1
6774,16,6248,8,1
6774,5,6248,16,2
6774,16,6248,12,1
6137,13,6685,16,2
6137,16,6685,11,1
6137,17,6685,19,2
5422,16,6783,7,1
5422,16,6783,4,1
5422,13,6372,16,2
5422,3,6372,16,2
6248,16,6776,5,1
6248,16,6776,3,1
4494,16,6763,7,1
4494,16,6763,3,1
6763,16,4982,9,1
6787,14,6618,16,2
6736,16,5752,4,1
6763,16,6684,9,1
6211,16,6686,12,1
6372,11,4982,16,2
6686,6,6211,16,2
5752,16,6736,10,1
6722,16,6222,11,1
6722,13,6222,16,2
6132,13,4869,16,2
6132,2,4869,16,2
4869,10,5988,16,2
4869,11,5988,16,2
6222,5,6226,16,2
6222,19,6226,22,2
5596,22,6051,19,1
5596,13,6051,16,2
5596,14,6051,16,2
6669,11,6132,16,2
6669,4,6132,16,2
6651,10,4445,16,2
6651,16,4445,10,1
6651,16,4445,10,1
4494,16,5995,19,2
4494,16,5995,14,1
4494,16,5995,13,1
6211,16,6386,9,1
6211,16,6386,2,1
6372,19,5988,17,1
6372,16,5988,8,1
5310,7,5929,16,2
5310,5,5395,16,2
4608,16,5422,14,1
5929,16,6756,10,1
5422,3,4608,16,2
5395,25,6756,22,1
6137,5,5995,16,2
5995,16,6137,13,1
5310,16,5929,11,1
6226,16,6407,13,1
6226,16,6407,10,1
6396,16,6399,12,1
6396,16,6399,8,1
6137,17,4602,19,2
6137,16,4602,5,1
6747,13,4863,16,2
6747,9,4863,16,2
6773,16,6573,6,1
6773,16,6573,1,1
6791,7,6118,16,2
6791,2,6118,16,2
6639,7,6213,16,2
6639,2,6213,16,2
5996,3,5005,16,2
5996,19,5005,16,1
5996,16,5005,0,1
4411,10,4991,16,2
5995,16,5422,6,1
6301,14,5005,16,2
6684,16,6372,8,1
5422,16,5995,10,1
6615,16,6386,5,1
4991,6,4411,16,2
5005,7,6301,16,2
6386,16,6615,6,1
6137,16,6756,7,1
6137,16,6756,9,1
5422,16,6407,10,1
5422,16,6407,11,1
4469,14,5435,16,2
4469,9,5435,16,2
6736,16,6792,11,1
6736,16,6792,11,1
5974,16,6135,7,1
5974,16,6135,6,1
6652,5,6051,16,2
6652,10,6051,16,2
5435,16,6722,3,1
5435,16,6722,5,1
4494,11,6137,16,2
5995,16,6667,13,1
6137,8,4494,16,2
6667,10,5995,16,2
5974,16,5005,10,1
6211,8,5752,16,2
5752,19,6211,16,1
5005,17,5974,19,2
5310,16,4501,12,1
5310,16,4501,13,1
6504,16,6635,8,1
6504,16,6635,12,1
6790,5,4865,16,2
6790,5,4865,16,2
6372,19,6685,17,1
6372,14,6685,16,2
6372,16,6685,12,1
4682,16,6132,19,2
4682,16,6132,11,1
4682,22,6132,20,1
5991,13,6673,16,2
5991,16,6673,3,1
5991,19,6673,22,2
6290,16,6117,3,1
6290,16,6117,9,1
6665,16,6287,6,1
6665,16,6287,2,1
4608,16,5988,10,1
4608,9,5988,16,2
4608,16,5988,6,1
6137,16,4688,6,1
6137,11,4688,16,2
6137,16,4688,12,1
5378,16,4791,11,1
5378,16,4791,11,1
6641,16,6118,8,1
6641,8,6118,16,2
6641,9,6118,16,2
6797,8,5524,16,2
6420,16,6419,12,1
6418,4,6420,16,2
5272,16,6797,11,1
6796,16,6797,19,2
6417,2,6419,16,2
5524,22,5272,19,1
6290,16,5752,7,1
6211,16,5973,11,1
5752,16,6290,13,1
5524,16,6796,3,1
5973,16,6211,7,1
5974,16,6794,8,1
5974,16,6794,12,1
4608,16,6665,9,1
4608,12,6665,16,2
4608,16,6665,5,1
5378,14,4608,16,2
5378,12,4608,16,2
6665,16,6673,3,1
6665,16,6673,9,1
5973,11,6386,16,2
4411,19,6137,16,1
5422,5,4991,16,2
4991,16,5422,6,1
6137,8,4411,16,2
6667,13,4494,16,2
5395,16,6133,8,1
6752,5,6668,16,2
5310,16,6051,7,1
5034,16,4602,13,1
6722,16,6411,12,1
5929,16,6804,3,1
6386,8,5973,16,2
4688,21,4781,19,1
4869,16,6408,8,1
6491,5,6722,16,2
6795,16,6491,12,1
6722,16,6795,12,1
4494,16,6667,14,1
6795,3,6411,16,2
5974,10,6118,16,2
5974,16,6118,7,1
5974,16,6118,4,1
6560,16,6801,14,1
6560,16,6801,11,1
6290,16,6736,12,1
6290,13,6736,16,2
6290,14,6736,16,2
5524,16,6411,11,1
5524,16,6411,4,1
6799,13,6800,16,2
6799,16,6800,9,1
6799,16,6800,21,2
6211,16,5996,19,2
6211,16,5996,4,1
6211,10,5996,16,2
6118,16,6211,9,1
6118,16,6211,14,1
6798,16,6803,4,1
6798,16,6803,7,1
6558,13,6802,16,2
6558,16,6802,8,1
6558,10,6802,16,2
6736,16,6386,13,1
6736,16,6386,14,1
5214,16,6584,0,1
5214,16,6584,9,1
5214,16,6584,14,1
6736,16,6386,5,1
6665,16,5422,11,1
5991,11,4608,16,2
6386,16,6736,10,1
5422,5,6665,16,2
4608,16,5991,7,1
6736,16,6301,5,1
4494,12,5988,16,2
5974,9,6290,16,2
6301,11,6736,16,2
6290,16,5974,12,1
5988,16,4494,13,1
6800,10,6798,16,2
6800,16,6798,4,1
6800,9,6798,16,2
6802,16,6560,11,1
6802,10,6560,16,2
6802,10,6560,16,2
6685,16,4548,3,1
6685,16,4548,11,1
5422,3,6686,16,2
5422,16,6686,10,1
5422,16,6686,8,1
5995,16,4548,6,1
5995,13,4548,16,2
5995,16,4548,19,2
6722,16,5272,10,1
6722,19,5272,15,1
5988,16,5034,8,1
5988,16,5034,4,1
5974,8,5973,16,2
5974,19,5973,17,1
5974,7,5973,16,2
6686,22,6137,19,1
6686,16,6137,5,1
6686,16,5929,8,1
6686,16,5929,11,1
5310,16,5422,7,1
5310,5,5422,16,2
5310,4,5422,16,2
5422,19,6461,15,1
5422,16,6461,3,1
5995,16,6668,13,1
5995,16,6668,2,1
6651,5,5310,16,2
6651,5,5310,16,2
5988,4,6685,16,2
5988,10,6685,16,2
6137,16,4688,11,1
6137,12,4688,16,2
6137,16,4688,11,1
5158,19,6294,17,1
5158,16,6294,2,1
5524,16,6722,9,1
5524,16,6722,12,1
5524,16,6722,14,1
5973,19,5996,16,1
5973,16,5996,7,1
6685,16,4869,11,1
6685,16,4869,10,1
6736,5,5752,16,2
6736,3,5752,16,2
4548,16,5395,6,1
4548,16,5395,10,1
5752,16,6615,3,1
5752,19,6615,17,1
6213,13,4501,16,2
5310,16,6408,13,1
6290,16,6301,11,1
5973,22,5974,19,1
6685,16,6469,8,1
5974,5,5973,16,2
6686,14,6684,16,2
6301,8,6290,16,2
6137,8,5988,16,2
6137,12,5988,16,2
6685,16,6684,6,1
6685,16,6684,6,1
6372,16,4469,5,1
6372,19,4469,17,1
6290,11,5996,16,2
6290,16,5996,6,1
6290,16,5996,2,1
5752,17,5973,19,2
5752,16,5973,7,1
5752,16,5973,5,1
6137,16,6051,1,1
6137,14,6051,16,2
6137,16,6051,3,1
6686,16,4869,10,1
6686,16,4869,6,1
6560,5,6798,16,2
6560,1,6798,16,2
4682,16,6745,13,1
4682,16,6745,5,1
6807,16,6806,13,1
6807,16,6806,9,1
6629,16,6100,9,1
5988,13,6137,16,2
4803,16,6808,7,1
5422,16,4494,10,1
6137,10,5988,16,2
6386,16,5005,14,1
6673,5,5752,16,2
4494,16,5422,19,2
5005,12,6386,16,2
6793,16,6809,13,1
5752,16,6673,12,1
5395,16,4688,3,1
5395,7,4688,16,2
5395,16,4688,19,2
6773,16,6790,5,1
6773,16,6790,14,1
5310,16,4501,10,1
5310,16,4501,11,1
6405,16,5596,14,1
6405,16,5596,10,1
6686,16,4869,7,1
6686,19,4869,17,1
6747,16,6504,2,1
6747,16,6504,5,1
6745,12,6213,16,2
6745,16,6213,19,2
6673,16,6366,10,1
6673,16,6366,9,1
6685,16,5310,13,1
6685,5,5310,16,2
6685,9,5310,16,2
6226,10,6471,16,2
5904,16,6811,8,1
6051,16,4548,10,1
4991,16,5988,14,1
6132,12,6405,16,2
6665,8,4411,16,2
6170,16,6356,12,1
5988,13,4991,16,2
6386,12,6673,16,2
6170,10,6815,16,2
6811,16,6814,4,1
6673,16,6386,10,1
6736,16,6615,14,1
6615,10,6736,16,2
6301,6,6211,16,2
6812,15,5904,21,2
6815,16,6816,13,1
6668,14,6372,16,2
6211,16,6301,4,1
4411,16,6665,4,1
5395,9,6651,16,2
5395,20,6651,22,2
5195,16,6684,3,1
5195,12,6684,16,2
5195,16,6684,8,1
6051,16,6471,10,1
6051,7,6471,16,2
6051,12,6471,16,2
6118,11,5974,16,2
6118,6,5974,16,2
4922,11,6810,16,2
6415,11,6827,16,2
4982,12,6762,16,2
5831,16,6636,14,1
6841,11,6839,16,2
4680,16,6861,12,1
6829,16,6831,11,1
5153,7,4861,16,2
6852,6,6853,16,2
6837,11,4846,16,2
6843,1,6840,16,2
6835,16,6833,6,1
4606,16,6072,6,1
5009,16,6839,12,1
6846,16,6845,14,1
6864,16,6072,9,1
4602,16,4846,4,1
6838,10,6841,16,2
6840,10,6842,16,2
6835,3,6832,16,2
6850,4,4606,16,2
6807,16,6827,4,1
6826,13,6724,16,2
4829,16,6826,2,1
6848,1,6849,16,2
6860,5,6858,16,2
6745,16,6846,1,1
6636,16,6854,12,1
6859,15,4477,19,2
6856,16,4861,10,1
4680,2,6862,16,2
6852,16,6851,3,1
6855,16,5831,3,1
6836,3,6837,16,2
6831,5,6133,16,2
6863,2,6861,16,2
6415,16,6828,1,1
6848,16,6847,4,1
4829,16,6825,4,1
5929,16,6745,3,1
6857,7,5153,16,2
6220,16,6847,9,1
6839,19,6841,16,1
6834,13,6833,16,2
6844,2,6843,16,2
5153,14,4861,16,2
6849,9,6220,16,2
6861,16,6862,19,2
6856,16,6857,11,1
6636,13,6855,16,2
6807,16,6415,6,1
6827,16,6828,14,1
6842,16,6843,5,1
6853,8,4688,16,2
4829,5,6826,16,2
4606,9,6072,16,2
6837,5,4846,16,2
5831,19,6854,17,1
6848,8,6849,16,2
4477,16,6858,5,1
6832,16,6833,2,1
4602,16,6836,1,1
6724,16,6825,2,1
4688,16,6851,8,1
6830,1,6829,16,2
6852,5,6853,16,2
6133,16,6829,11,1
6823,16,6822,21,2
6864,16,6850,2,1
6834,1,6835,16,2
5009,16,6838,4,1
6859,16,6860,0,1
6823,16,6820,4,1
6817,8,6819,16,2
6840,16,6844,0,1
6863,0,4680,16,2
6386,3,5752,16,2
6824,7,6819,16,2
6745,16,6846,3,1
5752,16,6386,7,1
5929,16,6845,1,1
6830,2,6831,16,2
6290,16,6794,5,1
6794,13,6290,16,2
6818,9,6822,16,2
6821,12,6817,16,2
6864,5,6842,16,2
6864,8,6842,16,2
6807,12,6862,16,2
6807,16,6862,14,1
6807,16,6862,13,1
4469,13,6287,16,2
4469,10,6287,16,2
6855,16,6859,7,1
6855,16,6859,7,1
6133,9,4477,16,2
6133,16,4477,8,1
6133,11,4477,16,2
4477,16,6835,7,1
4477,13,6835,16,2
4477,16,6835,6,1
6829,8,6827,16,2
6829,11,6827,16,2
6220,16,4606,14,1
6220,9,4606,16,2
6220,14,4606,16,2
6856,16,6839,7,1
6856,19,6839,16,1
5929,16,6853,7,1
5929,16,6853,5,1
6133,16,4861,1,1
6133,16,4861,3,1
6855,16,6840,14,1
6855,16,6840,6,1
4602,16,6859,9,1
4602,6,6859,16,2
4602,12,6859,16,2
5009,11,5831,16,2
5009,9,5831,16,2
6372,11,6865,16,2
6372,16,6865,8,1
6372,19,6865,22,2
6864,16,6745,12,1
6864,16,6745,6,1
6865,16,6686,3,1
6865,10,6686,16,2
6865,16,6686,4,1
4863,16,6416,7,1
4863,16,6416,13,1
6736,16,6673,5,1
6736,22,6673,18,1
6573,13,4865,16,2
6573,6,4865,16,2
6471,7,6865,16,2
6471,7,6865,16,2
6832,16,6856,5,1
6832,16,6856,5,1
6686,9,4501,16,2
6686,16,4501,4,1
6686,16,4501,14,1
6724,16,6827,7,1
6724,16,6827,13,1
4688,16,5831,4,1
4688,16,5831,1,1
4688,16,4846,6,1
4688,16,4846,8,1
4863,16,6635,3,1
4863,16,6635,3,1
5929,16,4606,10,1
5929,16,4606,7,1
6832,16,4680,5,1
6832,16,4680,11,1
6862,16,4829,2,1
6862,16,4829,2,1
6842,16,6849,5,1
6842,16,6849,1,1
6420,12,6418,16,2
6417,9,6419,16,2
6418,16,6419,11,1
6793,6,6762,16,2
6669,10,6287,16,2
5395,13,6408,16,2
4477,19,6842,15,1
4688,14,6226,16,2
6684,16,6222,7,1
5422,16,6724,14,1
6832,7,5929,16,2
6842,16,4869,7,1
6686,13,6668,16,2
6226,9,4548,16,2
6137,16,6842,7,1
5310,16,6832,11,1
5422,16,6855,7,1
4501,11,6724,16,2
6226,16,4688,8,1
6137,16,4477,8,1
4501,8,6724,16,2
4688,16,6807,6,1
6870,16,6816,5,1
4548,16,6807,10,1
6812,16,6866,7,1
6812,16,6869,12,1
6868,14,6816,16,2
5929,16,4682,6,1
6867,11,6870,16,2
4869,13,4477,16,2
6753,19,6866,21,2
6855,4,4501,16,2
5310,16,5929,6,1
4682,7,6832,16,2
6555,8,6872,16,2
6555,16,6872,2,1
6555,8,6872,16,2
6873,16,6875,9,1
6873,16,6875,2,1
4811,16,6872,1,1
4811,16,6872,11,1
6226,16,5422,6,1
6226,8,5422,16,2
6226,16,5422,14,1
6880,6,6879,16,2
6880,2,6879,16,2
6749,16,6748,13,1
6749,10,6748,16,2
6749,11,6748,16,2
6684,19,6287,17,1
6684,10,6287,16,2
6684,7,6287,16,2
5866,16,6040,6,1
5866,16,6040,5,1
6242,16,6533,13,1
6242,16,6533,4,1
6533,16,6875,2,1
6533,16,6875,3,1
6040,16,6877,7,1
6040,16,6877,3,1
6748,16,6878,5,1
6748,16,6878,8,1
5866,16,6876,4,1
5866,16,6876,4,1
6242,16,6873,10,1
6242,16,6873,9,1
6641,12,6794,16,2
6641,16,6794,5,1
6641,16,6794,13,1
4548,10,4477,16,2
4548,12,4477,16,2
6871,16,4811,5,1
6871,16,4811,8,1
6533,16,6873,8,1
6533,16,6873,11,1
6241,16,6879,5,1
6241,9,6879,16,2
6241,16,6879,7,1
4811,16,6872,7,1
4811,19,6872,17,1
5310,16,6724,5,1
5310,17,6724,19,2
5310,16,6724,8,1
6879,16,6880,5,1
6879,16,6880,1,1
6871,16,6555,9,1
6871,16,6555,6,1
5700,12,6710,16,2
5700,8,6710,16,2
6876,16,6877,4,1
6876,16,6877,4,1
6878,3,6749,16,2
6878,9,6749,16,2
5929,1,6137,16,2
5929,16,6137,14,1
5929,16,6137,7,1
6040,19,6876,17,1
6040,16,6876,11,1
6885,11,6715,16,2
6598,16,6774,14,1
6884,2,6885,16,2
6883,8,6715,16,2
6774,16,6882,6,1
6598,16,6881,3,1
6287,16,6408,12,1
6287,16,6408,13,1
4811,16,6242,13,1
4811,8,6242,16,2
4811,10,6242,16,2
6242,16,6749,8,1
6242,16,6749,1,1
6748,16,6241,7,1
6748,19,6241,16,1
6668,3,6408,16,2
6668,13,6408,16,2
6871,16,6748,14,1
6871,16,6748,9,1
6533,16,6040,5,1
6533,11,6040,16,2
6533,16,6040,6,1
5310,16,4477,12,1
5310,16,4477,10,1
6226,19,5929,17,1
6226,16,5929,4,1
6871,16,6242,1,1
6871,16,6242,5,1
6871,16,6533,9,1
6871,16,6533,3,1
5310,25,6226,23,1
5310,16,6226,5,1
6749,14,6879,16,2
6749,16,6879,7,1
6749,16,6879,12,1
6051,16,5596,8,1
6100,11,6809,16,2
6547,16,6888,7,1
6051,16,6369,5,1
6372,16,4688,11,1
6685,16,6832,5,1
6629,16,6808,3,1
6422,14,6888,16,2
6469,16,6724,14,1
6213,6,4548,16,2
6779,16,6355,8,1
6779,16,6887,5,1
6547,19,6339,17,1
4803,7,6810,16,2
6714,11,6355,16,2
6673,16,6791,10,1
6673,16,6791,13,1
5642,16,6896,5,1
5642,14,6896,16,2
5642,16,6896,12,1
6890,16,6737,10,1
6890,16,6737,8,1
6386,7,6118,16,2
6386,12,6118,16,2
5752,16,5996,6,1
5752,16,5996,9,1
6301,13,6892,16,2
6301,19,6892,15,1
6301,16,6892,1,1
5996,16,6794,1,1
5996,16,6794,8,1
6685,16,6469,5,1
6685,16,6469,6,1
5412,14,6890,16,2
5412,16,6890,13,1
5412,16,6890,11,1
4559,16,5596,6,1
4559,16,5596,14,1
6051,10,4559,16,2
6051,14,4559,16,2
6736,5,6301,16,2
6736,16,6301,14,1
6736,22,6301,18,1
5752,16,6673,9,1
5752,16,6673,9,1
5752,16,5550,1,1
5752,16,5550,7,1
6118,16,6289,8,1
6118,12,6289,16,2
6118,16,6289,5,1
5596,16,6889,2,1
5596,16,6889,3,1
5412,8,6890,16,2
5412,16,6890,5,1
5412,16,6890,12,1
6386,16,6641,3,1
6386,16,6641,13,1
6673,16,6891,4,1
6673,16,6891,10,1
6736,16,6870,3,1
6736,16,6870,4,1
6894,6,6893,16,2
6193,11,6895,16,2
6895,2,6774,16,2
6337,14,6894,16,2
6893,16,6776,5,1
6774,16,5013,2,1
6684,15,4682,19,2
6684,16,4682,8,1
6684,6,4682,16,2
6807,10,4688,16,2
6807,1,4688,16,2
4548,9,6372,16,2
4548,16,6372,6,1
4548,7,6372,16,2
6118,16,6736,8,1
6118,14,6736,16,2
6118,9,6736,16,2
6248,16,6109,10,1
6248,12,6109,16,2
6248,16,6109,5,1
4559,16,6051,12,1
6897,16,4665,11,1
6897,16,4665,10,1
6685,16,6372,19,2
6685,8,6372,16,2
4608,16,5752,9,1
6665,16,6651,10,1
5991,8,5974,16,2
4991,16,6301,5,1
6290,16,4494,13,1
6667,11,5973,16,2
4411,19,5988,17,1
6222,10,5395,16,2
6222,9,5395,16,2
4863,16,6504,10,1
4863,16,6504,9,1
6118,14,6641,16,2
6118,16,6641,11,1
6118,16,6641,12,1
6372,16,4501,8,1
6372,14,4501,16,2
6372,16,4501,1,1
6573,16,6790,6,1
6573,16,6790,8,1
5974,9,6665,16,2
6629,16,6809,8,1
5991,13,6651,16,2
4982,9,6652,16,2
6667,16,6301,3,1
5752,3,5995,16,2
5973,22,4991,19,1
4411,5,6290,16,2
5378,16,5995,1,1
5988,28,4494,31,2
4869,13,6865,16,2
4869,6,6865,16,2
4863,16,6747,6,1
4863,16,6747,7,1
6773,16,6474,13,1
6773,16,6474,14,1
6686,16,6132,1,1
6686,8,6132,16,2
6686,16,6132,5,1
4803,11,6737,16,2
4922,8,4982,16,2
6793,12,6652,16,2
4608,16,5378,4,1
6773,13,4865,16,2
6773,16,4865,5,1
6573,16,6635,6,1
6573,7,6635,16,2
4501,19,6287,17,1
4501,4,6287,16,2
4501,15,6287,19,2
6651,16,5974,13,1
6651,11,5974,16,2
6651,10,5974,16,2
6747,16,6635,9,1
6747,16,6635,3,1
6667,10,4991,16,2
6667,6,4991,16,2
6686,16,5195,1,1
6686,16,5195,8,1
4494,5,4411,16,2
4494,16,4411,12,1
4494,9,4411,16,2
6504,16,6790,9,1
6504,11,6790,16,2
4869,16,6686,3,1
4869,16,6686,7,1
6417,13,6419,16,2
6420,16,6419,9,1
6809,9,6762,16,2
6418,11,6420,16,2
4863,16,6502,12,1
4863,16,6502,19,2
4608,16,4411,9,1
4608,16,4411,10,1
6790,6,6773,16,2
6790,9,6773,16,2
6665,16,4991,10,1
6665,16,4991,5,1
5995,9,5378,16,2
5995,16,5378,9,1
5995,7,5378,16,2
5973,16,5974,13,1
5973,16,5974,6,1
6747,16,6635,14,1
6747,16,6635,10,1
6898,6,6899,16,2
6898,6,6899,16,2
4608,16,6665,14,1
4608,16,6665,5,1
5973,15,6290,19,2
5973,16,6290,19,2
6290,17,5378,19,2
6290,16,5378,10,1
6290,16,5378,11,1
4803,11,4982,16,2
6793,14,4922,16,2
6901,19,6900,22,2
6899,16,6474,13,1
6899,2,6474,16,2
4863,16,6573,4,1
4863,16,6573,14,1
5395,4,6806,16,2
5395,16,6806,9,1
5395,16,6806,7,1
4608,17,6290,19,2
4608,2,6290,16,2
6808,19,6737,17,1
6629,12,6810,16,2
6686,2,4688,16,2
6686,10,4688,16,2
5310,6,6865,16,2
5310,11,6865,16,2
6100,8,6652,16,2
6808,16,6810,9,1
6807,9,6684,16,2
6807,12,6684,16,2
6673,16,6211,13,1
6211,2,6673,16,2
6137,8,6651,16,2
6137,16,6651,5,1
6898,8,6504,16,2
6898,8,6504,16,2
5395,19,5195,17,1
5395,16,5195,4,1
5422,19,4982,15,1
5422,16,4982,4,1
6686,9,5310,16,2
6686,13,5310,16,2
6573,9,6502,16,2
6573,8,6502,16,2
5422,19,5310,17,1
5422,16,5310,9,1
6386,21,6680,25,2
6386,12,6680,16,2
6372,5,5310,16,2
6372,6,5310,16,2
6248,12,4863,16,2
6248,6,4863,16,2
6686,10,6137,16,2
6686,16,6137,5,1
6629,8,6762,16,2
5378,12,6137,16,2
6137,16,5378,11,1
6810,16,6737,10,1
5422,16,5991,7,1
5005,8,6794,16,2
5991,14,5422,16,2
4411,16,5988,8,1
6794,18,5005,22,2
5988,4,4411,16,2
6686,14,6651,16,2
6686,9,6651,16,2
6137,14,5310,16,2
6137,12,5310,16,2
6641,15,6680,19,2
6641,5,6680,16,2
6794,6,6641,16,2
6794,9,6641,16,2
5395,14,6684,16,2
6651,3,6226,16,2
6651,6,6226,16,2
6639,16,6132,9,1
6639,11,6132,16,2
6639,16,6132,5,1
6773,22,6899,19,1
6773,16,6899,9,1
6902,10,5929,16,2
6902,5,5929,16,2
6794,12,6680,16,2
6794,14,6680,16,2
6651,16,5310,14,1
6651,16,5310,9,1
4863,16,6635,0,1
4863,16,6635,4,1
4803,16,6793,6,1
6418,3,6419,16,2
6420,16,6419,7,1
6808,16,4982,12,1
5973,16,6615,12,1
6417,11,6419,16,2
5752,8,5973,16,2
5973,16,5752,5,1
6615,10,5973,16,2
4688,16,6761,5,1
4688,16,6761,11,1
6386,14,6641,16,2
6386,14,6641,16,2
5524,16,6491,6,1
5524,16,6491,7,1
4865,9,6747,16,2
4865,7,6747,16,2
6790,8,6474,16,2
6790,6,6474,16,2
6222,16,4469,6,1
6222,6,4469,16,2
6222,14,4469,16,2
4494,14,5310,16,2
4494,19,5310,17,1
4494,11,5310,16,2
4494,16,5310,8,1
4494,16,5310,9,1
5435,15,5524,19,2
5435,16,5524,12,1
5435,16,5524,5,1
6686,16,6684,1,1
6686,16,6684,3,1
6722,2,4469,16,2
6722,5,4469,16,2
6680,10,6301,16,2
6680,16,6301,11,1
6680,16,6301,12,1
6680,10,6301,16,2
6680,16,6301,11,1
6905,2,4869,16,2
6905,6,4869,16,2
6794,16,6386,11,1
6794,4,6386,16,2
6912,13,6913,16,2
6910,16,6913,12,1
6910,19,6911,15,1
5482,8,5484,16,2
6906,22,6907,19,1
6617,12,6789,16,2
6617,8,6789,16,2
5484,16,6906,12,1
5484,19,6906,22,2
5484,16,6906,8,1
6908,14,6573,16,2
6908,16,6573,9,1
6908,16,6573,13,1
6773,16,6504,13,1
5524,16,6222,9,1
5524,16,6222,12,1
4863,16,4865,9,1
4863,16,4865,10,1
6747,13,4865,16,2
6747,16,4865,8,1
6747,16,4865,8,1
6773,16,6747,1,1
6773,16,6747,10,1
6222,16,6491,5,1
6222,16,6491,13,1
4863,16,6908,9,1
4863,16,6908,5,1
6573,13,6899,16,2
6573,7,6899,16,2
4863,16,6899,5,1
4863,16,6899,4,1
4469,4,5435,16,2
4469,16,5435,8,1
4469,16,5435,11,1
5524,16,6722,2,1
5524,16,6722,2,1
6909,16,4865,10,1
6909,20,4865,22,2
6909,16,4865,5,1
5995,16,6651,7,1
5995,16,6651,6,1
5995,16,6651,10,1
6736,20,6641,22,2
6736,13,6641,16,2
6736,16,6641,10,1
6736,7,6641,16,2
6773,16,6909,5,1
6773,16,6909,3,1
6673,16,5005,6,1
6673,16,5005,5,1
5422,16,5988,8,1
5422,13,5988,16,2
5422,16,5988,8,1
5395,5,4501,16,2
5395,16,4501,13,1
5395,16,4501,12,1
6908,9,6909,16,2
6908,16,6909,14,1
6908,3,6909,16,2
4469,16,5435,14,1
4469,8,5435,16,2
4469,16,5435,10,1
5991,16,5995,7,1
5991,6,5995,16,2
5991,22,5995,20,1
6899,17,6790,19,2
6899,16,6790,7,1
4863,16,6909,9,1
4863,16,6909,8,1
5378,13,5422,16,2
5378,16,5422,4,1
5378,14,5422,16,2
6747,6,6909,16,2
6747,16,6909,11,1
6747,9,6909,16,2
6502,16,6747,12,1
6502,16,6747,12,1
6908,16,6899,6,1
6908,16,6899,9,1
6773,11,4863,16,2
6773,16,4863,13,1
6773,16,4863,12,1
5524,10,5435,16,2
5524,9,5435,16,2
6665,5,4494,16,2
6665,16,4494,13,1
6665,16,4494,3,1
5310,16,6684,8,1
5310,16,6684,3,1
6629,19,6737,16,1
6762,13,6652,16,2
4602,16,6287,14,1
4602,13,6287,16,2
4602,11,6287,16,2
6651,14,5395,16,2
6651,16,5395,11,1
6651,16,5395,13,1
4548,6,6137,16,2
4548,19,6137,15,1
4548,12,6137,16,2
6135,14,6238,16,2
6135,7,6238,16,2
6651,10,6686,16,2
6651,19,6686,17,1
6651,16,6686,11,1
5395,22,6226,19,1
5395,6,6226,16,2
5395,11,6226,16,2
5988,19,6132,15,1
5988,16,6132,13,1
6615,16,6914,8,1
6615,16,6914,2,1
5991,14,6118,16,2
5378,16,6667,8,1
6665,16,6372,9,1
4608,16,6902,11,1
5973,13,4494,16,2
4411,2,5422,16,2
6290,16,4863,7,1
5995,2,5974,16,2
5395,16,6407,19,2
5395,16,6407,6,1
5395,16,6407,8,1
6736,16,5956,7,1
6736,16,5956,1,1
6213,13,4682,16,2
6213,16,4682,13,1
